1,1,1,3,1,線形代数
2,1,1,3,1,熱力学
3,1,1,4,1,微分積分学2
4,1,1,4,1,微分方程式
5,1,2,3,1,物理材料理工学基礎
6,1,1,4,1,ソフトパス理工学概論
7,1,2,4,1,設計製図
8,1,1,3,1,化学2
9,2,1,4,1,電磁気学2
10,2,1,3,2,幾何学2
11,2,1,4,1,光学
12,2,1,4,1,統計物理学
13,2,1,4,1,量子物理学1
14,2,1,3,2,応用確率統計学
15,2,1,3,1,複素解析
16,2,1,4,1,化学技術英語
17,2,2,3,1,化学実験
18,3,1,4,1,プログラミング学
19,3,1,4,1,超電導理工学
20,3,1,4,2,物理数学演習2
21,3,1,4,1,有機化学
22,3,1,4,2,応用解析学
23,3,1,4,2,粒子線計測学
24,3,1,4,1,電子物性学
25,3,2,4,1,物理材料理工学実験2
26,3,2,4,1,物理材料理工学実験2
27,3,1,4,1,ナノ理工学
28,3,1,3,2,現代物理学2
29,3,1,4,1,誘電体材料学
30,3,1,4,1,特別講義2
31,1,1,3,0,一般教養
32,1,1,3,0,一般教養
33,1,1,3,0,一般教養
34,1,1,3,0,一般教養
35,1,1,3,0,一般教養
36,1,1,3,0,一般教養
37,1,1,3,0,一般教養
38,1,1,3,0,一般教養
39,1,1,3,0,一般教養
40,1,1,3,0,一般教養
41,1,1,3,0,一般教養
42,2,1,3,0,一般教養
43,2,1,3,0,一般教養
44,2,1,3,0,一般教養
45,2,1,3,0,一般教養
46,2,1,3,0,一般教養
47,2,1,4,3,材料力学
48,2,1,3,3,材料組織学2
49,2,1,4,3,材料物理化学2
50,3,1,4,3,半導体デバイス工学
51,3,1,4,3,複合材料学
52,3,1,4,3,エコ材料学
53,3,1,4,3,鋳造材料学
54,2,1,4,3,金属構造材料学
